８月１９日	盆明け	お盆休みも終わり今日からまた本格的に業務が開始されています。残暑は非常に厳しくまだまだ体調管理は十分に行っていきたいです。<br>８月１０日はワイズ通商での夢会を行いました。<br>今年は一人一人の夢を共有していくという毎年のやり方とは少し違い匿名で思ったことへのアンケートとしての夢会になりました。<br>普段腹にはためないと約束しあった仲間であれ完璧にはむずかしいだろうということでの専務の計らいであったと思います。久しぶりに全営業所のみなさんと顔を合わせて酒を酌み交わすのも非常に良いことです。<br>翌日は海会で佐久島まで行き、マリンスポーツを楽しみました。クラゲや岩での負傷者も多少出ましたが大きな事故もなく無事に楽しく過ごすことが出来ました。<br>あっという間に１２月の大納会になると思います。<br>気を引き締めていきましょう！<br>	
６月１６日	第２０回安全大会	ワイズ通商第２０回安全大会が碧南商工会議所大ホールで行われました。もう２０回になるのかなと実感。<br>初めは小さな部屋でも椅子が余る安全大会でした。<br>今では会の進行から準備、議題まですべて社員の手によって運営されています。<br>今回の安全大会でも前回よりも中身の濃い安全大会が出来たことに大変うれしく思います。<br>本当にみなさんご安全にと切に願います。<br>午後よりは幹部会を開き３期生も入社して２か月がたち<br>改めて会社の歴史を学ぶ会を行いました。<br>そのあとは係長以下と会場をわけて専務は候補生と夢や人物を語り、私は幹部と楽しい話（キツイ）をしました。<br>すべての行事を終了した後のみなさんの目の輝きが印象的な１日でした。			noimage.gif
2月17日	続・研修会	そして一目瞭然ですが研修会は皆さん私服です。<br>研修会ということでスーツを着て畏まるよりありのままの自分で<br>個性を出して参加しましょうというのが狙いです。<br>1枚目の真剣に聞く皆さんの中にも写真のようにリラックスしすぎている課長の姿も有りの会議です。<br>私服の狙いは当たりました。	201002141549000.jpg		noimage.gif
2月17日	新入社員研修会	2月14日は碧南商工会議所でワイズ通商株式会社新入社員研修会を行いました。<br>2月3月に新にワイズ通商に入社する8名の社員と現在いる幹部並びに幹部候補生が集まり研修会を行いました。<br>写真は真剣に研修を受けている皆さんの写真です。	201002141005000.jpg		noimage.gif
2月15日	名古屋会議	2月13日は愛知の吹上ホールで名古屋会議が開催された。<br>フォーラムでは茨城の鬼塚講師が我々メンバーに熱いメッセージを送られた。<br>また式典ではＪＣ塾同期の日高君が本年度会長を勤め、熱い熱いメッセージを全メンバーに発信した。<br>魂で語る姿は久しぶりに見ることが出来ました。<br>鬼塚講師と会長の話ではまったく違う内容に聞き取ることが出来ますが目的とその先に見る世界は一緒であると感じました。<br>講師の話では弊社が抱えてる問題についてもお話があり、理解と気づきの違いや日本語の難しさなどを講演していただき参考になりました。<br>また、目的や計画をしっかり持っていても自分の立ち居地が分からなければそれは遭難してるんだと大変分かりやすい表現をいただきました。<br>私にとっては大変有意義な名古屋会議でした。<br>式典終了後場所を移し、居酒屋で碧南メンバーの懇親会が行われました。碧南の本年度理事長は私の友達でありかわいい後輩の石川君です。メンバーはたわいもない話に酒の力を借り<br>盛り上がっていました。<br>私は何か懇親会自体に意義を感じなくなってきました。<br>もっと有意義な懇親会であればいいのに・・・<br>そう思った私は翌日の新入社員研修会を控え懇親会終了後帰途につきました。<br>歳かな・・・<br>	Image270.jpg	noimage.gif
1月28日	宣言	先週の土日で京都へ行ってきました。<br>毎年日本青年会議所の会議（京都会議）がこの時期の行われます。今年で9年連続の参加です。<br>この2日間では物流サービス部会の役員会の参加と加入している碧南ＪＣの懇親会に参加してきました。<br>物流サービス部会の役員会では今年は直前部会長としての役を頂てまして部会の方向性や運営がスムーズに行くための<br>ご意見番のようなお役です。<br>多少厳しい話もさせていただきましたが本年度部会長の底知れない元気なパワーで皆を引っ張っていく姿をまた一つ学ぶことが出来ました。<br>碧南の懇親会では出向者の報告義務があり、私も出向者として3つのことを報告しました。<br>一つ目は物流サービス部会の運営から学んだことで碧南にも活かせる内容。<br>二つ目は青年会議所らしく夢を持ち大きな理想を求める運動の話。<br>最後は個人的な宣言です。<br>前回のブログでもお話したように今回は約100名ほどの募集の中から予定よりも大幅に枠を増やし10名の優秀な幹部候補生を<br>仲間に迎え入れることにしました。<br>当然このような厳しい時期、10名の候補生を入れるということはそれだけの体力も必要になります。<br>皆の前で宣言することにより自分にプレッシャーを与えることと<br>年末には成功談を話せることを約束しました。<br>これで成功しなくてはいけなくなりました。<br>笑みがこぼれそうです。<br>	noimage.gif		noimage.gif
1月12日	ワイズ通商面接会	2011年からワイズは一気に飛躍する。本年度はその飛躍する状況を作る年と年始の挨拶でも話させていただきました。<br>そこで1月10日11日で本社、東京、滋賀で我々と将来を作っていく仲間を募集した結果、全国で約60名を超える募集があり正直ビックリした。<br>今まで会社を作っていく中で人不足は否めなく人材に泣いてきた。<br>その結果今いるスタッフたちにはかなりの苦労をかけてきたことも事実です。<br>この状況を打破しようと募集の内容もありのままのワイズ通商を出来るだけ表した。<br>今回の募集は成功しました。<br>本当に素晴らしい人ばかり。<br>ワイズで働いてもらうことに身の引き締まる思いです。<br>出来るだけたくさんの人と仲間になりたく今役員会で門戸を広くすることを検討しています。<br>本当にワイズを選んで募集していただいたことに感謝です。<br>特に募集の多かった東京の面接を終えた直後専務と話した一言は「ショック」です。<br>お互い意味は同じでこれだけ素晴らしい人たちを全て迎えられる環境を作れてない自分たちにショックでした。<br>この面接会を境にワイズ通商はまたまた一つ大きな目標を得た気がします。<br>職場を夢をそして何よりも同じ目標を持てる仲間をどんどん作っていきますよ～。<br>	noimage.gif		noimage.gif
12月26日	ワイズ通商大納会	年末の最終土曜日はワイズ通商大納会が行われます。<br>毎年恒例の行事で一年間誉めず全てやって当たり前という<br>厳しい環境下で業務を行った仲間に対して年に一回心を許して<br>褒め称え合う会です。<br>毎年自分はこれだけがんばったとアピールした後に参加する事務職全員に一言ずつ感謝の言葉をかけていく会です。<br>毎年こらえきれないものが溢れ、号泣の変な会です。<br>でもこの日のためにみんな一年がんばってきているといっても過言ではありません。<br>こういう熱い会社が好きな人はどんどん集まってきて欲しいと思います。<br>号泣写真は載せませんが体験したい人は是非ワイズへ！！<br>	noimage.gif		noimage.gif
12月16日	募集	ワイズ通商の業務はいつも手が足りない状態で<br>出来る人間は出来る配置、出来ない人間も適材適所としているうちに各営業所で人材の募集をしなくてはいけなくなった。<br>ドライバー、派遣社員はタウンワークで募集し、結構集まってきた。<br>今回は事務職の幹部候補者を募っています。<br>普通の募集内容でも熱い人間が集うワイズ通商では続くのだろうか？と疑問も生まれます。そんな中から今回はリクルートによるネットでの募集を試みる予定。全国に配信され、また今回の募集の内容も全面的にワイズがどんな会社かを掲載し、その内容に賛同した人が募集してもらえる内容にした。<br>欲のある人、挫折経験がある人、仲間が欲しい人など同じにおいのする人種を求めてみます。<br>26日から掲載されるようなので反響が楽しみです。	noimage.gif	noimage.gif
11月23日	西三河１０ＪＣ野球大会優勝	23日は朝7時半より知立市昭和グランドにて地元の１０青年会議所メンバーがそれぞれチームで参加する野球大会が行われました。<br>私は碧南ＪＣに所属してます。<br>一回戦目は前回の覇者岡崎ＪＣさんと対戦しました。<br>初回に10点を入れた碧南は快勝で準決勝へとコマを進め<br>準決勝も知立ＪＣさんを相手にまたまた初回に10点を入れる猛攻で勝利。<br>決勝は豊田ＪＣさんです。<br>完全なシーソーゲームでしたが時間的な都合で3回しか行えず<br>三回裏ツーアウト2，3塁で4対3碧南リード。<br>ピッチャーは私です。<br>心臓はバコバコでしたが最後のバッターを外角低めで見事<br>見送り三振！<br>この瞬間優勝が決まりました。<br>私も長いこと野球をやってきましたが決勝戦で最後のバッターを三振にとってゲームセットは始めての体験ですごく嬉しかったです。<br>高校野球をしていたときを思い出しました。<br>この三振で何か詰まってたものがまた吹き飛んだ気がしました。<br>また思い切って社業をがんばれます。<br>全身筋肉痛で痛いですがこの痛ささえも心地よいです。<br>最高でした！	西三河１０ＪＣ野球大会２００９.jpg		noimage.gif
11月22日	２００９青年会議所物流サービス部会	11月22日土曜日は本年度私が部会長をを勤める青年会議所物流サービス部会が名古屋の地で開催されました。<br>今年最後の部会となり本年度卒業される方の卒業式や、トランコム会長の講演、次年度に関する総会などが行われました。<br>本年度部会長を受けさせていただくにあたり昨年の7月には承認され事業計画を作成した。<br>いつもは日本の主要都市で部会が開催されるケースが多かったので今年は過疎地での開催を試みた。<br>しかし、予想もしないこの景気。<br>今年は参加人数に悩みました。<br>普段は20～30人集まる部会も今年は平均15～20人<br>色々悩みましたが無事全ての事業が終了し、安心したのと<br>次年度はまた次年度の部会長にがんばって欲しいと願いました。<br>部会長を勤めさせていただくにあたり社員の協力は本当にありがたかったです。<br>日本各地に飛び回るわけですが心配なく部会活動が出来たのも社員の皆様のおかげです。<br>本当にありがとうございました。<br>ちなみに翌日は地元葵カントリーで卒業生記念コンペを開催しました。<br>明け方まで皆で酒を酌みながら語り、眠い目をこすっての<br>コンペでしたが終始笑顔でプレーすることが出来ました。<br>皆さん本当にお世話になりました。<br>ありがとうございました。	091122_110425.jpg		noimage.gif
11月11日	新型インフルエンザ	日本に猛威をふるっている新型インフルエンザにかかってしまった。<br>おそらく子供が幼稚園からもらってきたのがきっかけだろう。<br>結局家族全員がうつってしまった。<br>大人のほとんどが発熱せずに終わるらしい。<br>私は具合の悪い状態が4日ほど続いてついに発熱でした。<br>体中が痛く、参りました。<br>なんとか社員に移すことはなく安心でした。<br>病院の先生はマスクもせず一日数十人のインフルエンザの<br>患者さんを相手しているのに移らないというのがすごいと思った。<br>病気をしていつも健康のありがたさが身にしみてます。<br>第一に健康だね。<br>	noimage.gif	noimage.gif
10月27日	秋田で！！	私の所属している青年会議所の全国サッカー大会が秋田で行われた。<br>私は殿堂入りである5得点目を果たし気分は上場。<br>しかし、試合は予選3試合で1勝2敗で予選落ち。<br>今年は主力も決勝には出れないことで楽しみサッカーではあったがあまりにも練習不足がたたり、全員試合後は筋肉痛に<br>襲われ立つのもやっとです。<br>歳を感じます。<br>負けた日の翌日は秋田ということでなまはげ館に行ってきました。なまはげの由来をビデオで見て歴史を感じました。<br>一緒に連れて行った子供たちはこのなまはげが効いて<br>素直な良い子になってます。<br>悪い子はいねえだか～～～<br>ってよく作ったものです。<br>今の大人たちにもそういう存在が必要なのかも知れないですね。	Image265.jpg	noimage.gif
10月27日	反響	サーバーの変更などでブログが更新できず色々な書き込みたいことが書けないままで終わってしまった。<br>月日の流れるのは本当に早い。<br>毎日色々なことが起き、一つ一つを書き込み出来るレベルではなくなってきている。<br>まったく毎日どれだけの決済をしているのかと自分でも驚く。<br>毎日の積み重ねって大事でこれだけの量をこなしていくのも<br>毎日積み重ねてきたからこそだなと実感です。<br>さて、前回は社員とのくつろぎで飲みに行った時の写真を添付したがこれが評判の悪いこと。<br>接待でも交流でもみんな使っているのに何故評判が悪いのだろう？<br>社としてということなのだろうが隠せばいいって物でもないと思う。素直に社員とくつろいだひと時をアップした自分は後ろめたい気は毛頭ない。<br>これからも本音本気のブログで行きますよ～<br><br>	noimage.gif		noimage.gif
9月1日	前川所長の息抜き		090901_002535.jpg		noimage.gif
9月1日	8月の終わり	一年って本当に早い。<br>子供のころはあれだけ長く感じた一年がこんなに早いとは・・<br>よく年配の方が早い早いと月日の流れを表現することを耳にする。ようやく自分もそんな世代に近づいてきたのかと考えさせられるものがある。<br>さて、月末はワイズ通商の支払日です。<br>毎月資金繰りを行い、無事入金と支払いを確認して一ヶ月の節目を1年に12回繰り返す重要な作業です。<br>この不景気で神経もピリピリとがらせてます。<br>そんな中今月は準備も順調に出来たおかげで午前中にはほとんどの月末業務が終了した。<br>ワイズ通商も8期目を迎えるに当たり色々な場面に遭遇してきたがみんなの努力でここまで体力ある会社に成長出来たことは<br>実に喜ばしい。<br>午後からは燃料会社の方々との交渉、支払いを済ませ9月よりまた、8円の値上げを憂い夕方からの会議に備え4時くらいには<br>上がらせてもらった。<br>事務所を出るときにかねてから約束をしていた星野部長代理を錦に連れて行くということを思い出し、どうせ名古屋に出るから今日やっちゃいますかというとOKでしたので9時に待ち合わせをしました。前川所長も道下主任も一緒です。<br>みんな毎日一生懸命心身ともに疲れを乗り越えてがんばってます。息抜きになるのか疲れがたまるのかは本人次第ですが私は慰労になればと連れて行きます。<br>結局12時半頃まで2件飲みに回りました。<br>写真は前川所長と星野代理の息抜きの時間です。<br>帰りは飲まなかった前川君に運転してもらい帰ってきました。<br>前川君、ほとんど会話も出来ず寝てしまったようでごめんなさい。星野代理、お疲れだったようですね。少しは楽しめましたか？道下主任、いつもありがとう。	090901_002656.jpg		noimage.gif
8月28日	お誕生日	8月26日は私の誕生日です。<br>今回は38回目の誕生日を迎えました。<br>毎年当然歳を重ねていくわけですが重ねるごとに素晴らしい誕生日を迎えることが出来てます。<br>今年の誕生日もまた格別でした。<br>当日朝会社に行き大好きな社員の日報にコメントを入れ、<br>それから大好きな家族と大好きな海へ行きました。<br>この日は波が高く不安を感じながらも船を運転し佐久島まで<br>行きました。あまりの波の高さに日頃大人しい海岸も大きな波で危険を感じ大好きな素潜りは控えました。<br>少し波が収まったところで早速帰る事にしていつもの半分のスピードで波に乗りながら帰りました。<br>少々物足りなさそうな子供の顔を見て、そこからエサを買い、<br>ハゼつりを楽しみました。<br>自宅に帰り夕方まで小休憩し、夕飯はまたまた大好きな母親を誘い焼肉を食べに行きました。<br>満足の誕生日だったと自画自賛して眠ると朝またまた出勤時に<br>サプライズが・・・<br>自宅車庫の車の横に不審な袋を発見！<br>恐る恐る開けてみるとなんと今年JCで一緒に活動している私の塾の塾生たちからのプレゼントが写真入で入ってました。<br>にこやかに笑う塾生と塾の色を表す緑の被り物をした塾生たち。朝から気分が良く会社に出勤した。そして通常の業務を送り、お客様が帰って突然事務所のみんなから社長誕生日おめでとうございます～っとでっかいケーキが出てきました。<br>38本立った蝋燭の火を消し大好きなみんなにハッピーバースデーを歌ってもらいました。<br>最高に気持ちの良い誕生日を迎えることが出来ました。<br>みなさんありがとう。心よりありがとう。	noimage.gif		noimage.gif
8月17日	追加写真		Image237.jpg	noimage.gif
8月17日	お盆休みは終了	8月13日は碧南商工会議所で安全大会を行った。<br>事故事例を用いた改善策、今後の動きなど中身の濃い内容となった。今回はJCで学んでいるパワーポイントを使用しての<br>会議にした。社員ブログでも説明されているように毎回何か<br>目新しいことを用いての会議。全員の心を引き付ける手法に過ぎない。専務からも真剣に生き残る術を社員に伝えてた。<br>常務も起承転結全て心より訴えた。<br>あとは気を抜かず継続だ。<br>そして盆休みに入った。<br>今回は旅行も行かず充実した日を送ろうと毎日家族と海に行った。日頃余り接してやれない子供たちや嫁とずっと一緒にいた。<br>気が充満している。こういう休暇もやはり良い。<br>最高の盆休みだった。<br>写真は休み中に採ったクロダイとアイゴの写真。<br>さあ、やるぞ！<br>	Image236.jpg		noimage.gif
8月3日	新体制	7月は久しぶりに激動の月であった。<br>中身は詳しく書かないがそれぞれが自分の役割と実力を再認識した月であったと思う。<br>ワイズはこうして動きが頻繁にあるときは伸びているとき。<br>また、一回り大きな会社になるであろう。<br>そんなこんなんで人事もいろいろ入れ替わり、役職も新人も<br>増え、新しい体制で動くこととなった。<br>これからはまた一歩夢をつかめる会社になれるよう前進です。<br>膿や鬱憤、よくないものは全て厄を落とした7月を終え<br>またまた8月より躍進するワイズ通商をお楽しみください。<br><br>写真は事務所の配置の変わった本社です。	090803_114358.jpg		noimage.gif
7月2日	寂しい結末	昨日ワイズ通商創業以来取引している岐阜の会社の社長が<br>夜逃げをした。ここ数ヶ月の振込みが遅れがちで気にはなっていた。社長に確認したり、番頭さんに確認したりはしたが<br>どこかにこうなるだろうと分かってはいる自分がいたが<br>取引を停止できなかった。<br>ワイズ立ち上げ当時より協力してくれたお客様という強い気持ちが強く社員のみんなに迷惑をかけてしまった。<br>当然感謝の気持ちは必用ではあるがこの結末は避けなければ<br>経営者としては失格である。<br>直接騒然とした会社を訪問し番頭さんと話をしながら色々考えた。過去にもこういう状況は経験しているがやはり寂しいものです。<br>番頭さんの生活、社員さんの生活はこれからどうなるのだろう？<br>そんなことを考えていて決して自分はこのような状況に陥ってはいけないとまた強く確信しました。<br>今回の倒産夜逃げは会社にとって金額的にも痛かったが<br>自分自身の甘さに気付かされたことがもっと痛かった。<br>大変高い授業料ではあるがしっかりと活かしたいと思います。<br>社員の皆さんごめんなさい。<br>そしてさよなら・・・甘い自分。<br><br>	noimage.gif	noimage.gif
6月2１日	初ワイズツーリング	ワイズツーリングチームが発足して初めてのツーリングに<br>行ってきました。<br>名古屋港までのちょい乗りでしたが気分爽快でした。<br>今回は道下主任（チームでは先輩と呼びます）<br>前川係長、田淵主任と4名でのツーリングです。<br>よくコンビニにバイクがたむろし恐そうな気配がありましたが<br>あれは休憩しているだけなんだと自分が乗るようになって<br>初めて分かりました。<br>車と違い風をまともに受けるので結構体力を使います。<br>初めてのツーリングでしたがまたみんなで走りたいと思いました。<br>お疲れ様でした。<br>	Image234.jpg	noimage.gif
6月18日	宇都宮餃子	昨日はワイズ設立当時から大変お世話になっている<br>宇都宮のお客様のところに常務と行って来ました。<br>4年ほど前にお伺いして以来で大変ご無沙汰でした。<br>皆さん元気で何よりで今年もしっかりとお願いしてきました。<br>本当に設立以来お世話になり、今のワイズがあるのもこのお客様のおかげといっても過言ではありません。<br>今後とも安全に安心していただける輸送を約束しました。<br>ちょうどお昼頃だったので常務と宇都宮といえば・・・<br>ということで宇都宮市内にあるみんみんという餃子専門店へ行きました。おいしかったです。でも餃子です。<br>自分的には嫁の餃子が一番おいしいかな・・・<br>しっかり腹ごしらえをし、帰りに東京営業所により皆の元気な顔を拝見し帰途に着きました。<br>常務・・・<br>行きも帰りも運転お疲れ様でした。<br>	Image230.jpg	noimage.gif
6月15日	健康	2週間ほど前から風邪をこじらせ今に至っている。<br>腰痛にも悩まされ、頚椎症も再発。<br>こんなときはあまり良い発想が生まれない。<br>何か考えようとしても気力が持たない。<br>体を休める大事さってあるんだろうと最近つくづく感じる。<br>でもこんなときほど多様になる。<br>人生ってうまく出来てるなとつくづく感じる。<br>明日も早朝から群馬へ出張。<br>もう一人の自分の出番です。<br>がんばってこの状況を乗り越えれば更にレベルアップ！<br>がんばろう＾＾	noimage.gif	noimage.gif
6月8日	6月7日はﾜｲｽﾞ設立7周年	なんだかんだ7年たったんだなあという実感。<br>6日には一番古い乗務員の吉岡君が自宅の手伝いに来てくれて7日には2番目に古い田上さんから7周年おめでとうメール。<br>暖かいです。<br>会社は3年経たないと世間に認められないと言われ、5年が過ぎ、7年が過ぎました。<br>確かに知名度は確実に上がってきている。<br>更に中身の充実を図らねば。<br>このブログも結構見てる人がいるんだなあと感心してます。<br>初めて会う人はブログ見ましたといわれる方が多くビックリです。<br>また来年の今日何を感じてることでしょう。<br>楽しみです。	noimage.gif	noimage.gif
6月1日	第8期スタート	ワイズ通商も今日から第8期が始まりました。<br>この100年に一度という不景気を乗り越えていかねばなりません。そんな中素晴らしい話があります。<br>なんと今日6月1日に新谷専務待望の長女が誕生しました。<br>女の子はかわいいからメロメロになる専務も楽しみです。<br><br>また、夕方よりJCの会議があり、その会議後に焼肉を食べながらの懇親会で興味深い話を聞きました。<br><br>焼肉屋の理論<br><br>「焼肉屋は潰れない。なぜなら皆さんどんな気持ちで焼肉屋へいきますか？喰ってやるぞ、飲んでやるぞ！という気分で皆さん焼肉屋に来ます。このプラスのオーラが集まる焼肉屋には強い気が満ち溢れみんな元気になるということです。」<br><br>なるほどな～と思いました。<br>思い返せばワイズ通商も社員一同毎日そういう思いで出社し<br>何かを得ようとギラギラした雰囲気の社風で今までやってきたなあと考え深いものがありました。<br>これからも元気よく絶えない笑顔で過ごして行きたいと思う。<br><br>本当に景気の良いスタートになりました。<br>またこんな話を書いていたら事務所に燕が入ってきて<br>みんなの頭の上を飛び回っています。<br>うん。いい感じだ。<br><br>	090602_092656.jpg	noimage.gif
5月22日	第3回小話	懐かしい写真をアップしました。<br>ちょうど3期の終わる5月の連休を使って滋賀のエクシブで行った家族会の前の会議での1枚。みんな若かったな。滋賀の営業所を立ち上げスタッフもそろいみんなで行くぞっという会議後の一枚ですから皆さん粋がっています。<br>4期目はこのメンバーを中心に更に飛躍しました。<br>毎日のように夜12時くらいまでのミーティング。<br>毎日の日報を持ち寄ってのそれぞれの意見を話し合い、<br>経験者がアドバイスをするという形です。<br>スタッフも大幅に増えて更に前進を目指しました。<br>車輌も増え、この4期は12億を稼ぎました。<br>この頃から今の本社に移動し、業務を始めています。<br>結局専務も半年、常務も半年間の滋賀営業所所長で<br>本社に転属となり外と中の充実を図りました。<br>第5期目は東京営業所が開設されました。<br>最初は専務が東京に赴任し今の星野所長と土台を作りました。<br>伊藤次長の営業部も動き出し、車輌部といろいろ部署分けが始まったのもこの時期です。<br>第5期は16億の売り上げを作りました。<br>そして第6期は23億を売り上げ今期第7期にいたります。<br>後半少し話を切り上げましたがこれからゆっくり書いていきます。<br>ずっとこの仲間と夢を目標に、失敗を経験に楽しくやっていければと思います。<br>これからも皆さんのご支援とご協力を宜しくお願いいたします。	DSC00071.JPG	noimage.gif
5月19日	第2回小話	5月16日より一泊２日で北海道札幌へ行ってきました。<br>今年は青年会議所物流サービス部会で部会長を勤めさせていただいてます。毎年年に６，７回の部会を全国各地で開催しており本年度は京都、和歌山、北海道、横浜、山形、名古屋で開催です。今回はご当地の大先輩よりご自身の失敗談を含めた<br>貴重なご講演を頂き、我々若き部会メンバーにまた新しい感性を頂くことができました。また、５月の北海道ってまだ少し寒いんだな～と実感してきました。１７日には親睦コンペを行ったのですが気温が８度。雨、風も重なり寒かった。<br>そんな中、ご当地のトラック協会のメンバーのある方は終始半袖でプレーされており、汗をかきながら楽しんでいらっしゃいました。すごかったです。<br><br>さて、話を前回の続きに戻します。前回のブログは気楽に思ったことを書いていきますと言ったのに結局熱くなってしまいました。だから熱いままに３年目以降のﾜｲｽﾞ通商を書きたいと思います。<br><br>会社も自宅から栄光陸運の隣に移動し、少し余裕をもって自宅で営業してた状態からの環境の変化は大きかったです。<br>周りの目を久しぶりに感じながらの業務です。今までは一生懸命ではあったがぬるかったな～と思い知らされました。<br>また、情報交換量も栄光陸運の隣にあることでかなり膨らみ<br>最初のうちは体が慣れるまで大変でした。こんな感じで一年が過ぎ売り上げは一気に７億になりました。初めて節税という言葉を知りました。<br>ちょうどこの年の決算月に現専務取締役の新谷哲史君がワイズ通商に入社しました。この頃からワイズ通商は激動のような毎日で飛躍するわけですがその話はまたしていきます。彼とは以前から仕事上の付き合いはありましたが転職を考えていると相談がありその相談のあった週末に話をしすぐ意気投合し入社してくれました。素朴な角刈りの青年という見た目の印象とは裏腹に有言実行を確実に行うまた言ったことは全て吸収しその言葉の発する背景まで意識して確認してくる彼とは毎日を兄弟のようにお互いの夢を語り合い実現に向けての具体的な方法まで一つ一つ一緒に行っていきました。<br>中国の歴史の中に三国志という有名な話がありますがその中で桃園の誓いという話がありましたが毎日がそんな状態でした。自分のよき理解者でありなんでもすっぽんのように吸収する彼を仲間にワイズ通商はこの第３期を一気に１２億の売り上げを稼ぎ出しました。初めての営業所を開設したのもこの時期です。<br>半年間同じ事務所での仕事をし、毎日のように夢を語り、目標を掲げ念願の営業所は彼の入社後７ヶ月目の出来事です。<br>当然滋賀営業所初代所長は新谷君です。<br>この年は松村常務、小寺所長、の入社もあり本当に楽しく忙しい一年を送りました。<br><br>やはり濃くなりますね。<br>４期目の話からはまた後日書きます。<br>もっと濃い話を書いてワイズ通商の歴史を社員に知らせるのもいいことですね。<br>検討しましょう。<br><br>第二回社長の小話でした。<br>	Image223.jpg	noimage.gif
5月15日	初ブログ	ホームページ完成より1年が経ち初のブログです。<br>あまり堅い話は好きでなく思ったこと、気がついたことを<br>少し載せていければと思います。<br>初ブログなので少し会社のことにふれてみましょう。<br>ワイズ通商は5月末で第7期目の決算月です。<br>思い起こせば7年前、平成14年6月7日にこの会社を設立した。<br>自宅の６畳の和室に机を２台とFAXを置いたら歩くスペースも<br>なかった。応接室も当然なくリビングを兼用とした。<br>まったくの一人で大きな不安と少しの期待を膨らませ<br>スタートしました。<br>毎日電話での営業で必死に荷物を探し車を探すといった<br>積み重ね。（多少かっこよく表現してます）<br>一日の成立は１件２件多くて６件。<br>初めての月の売り上げは２６４万でした。<br>こんな私を信用してお仕事をいただけたお客様、車を貸してくださったお客様には感謝のしようもありません。<br>掛けても掛けても掛かってこない電話。<br>一本の電話のありがたさはそのとき学びました。<br>また、こんな設立間もない私の会社（自宅？？）に訪問してくださったお客様は今でも忘れません。<br>この思いは社員全員に継承していかなければと今でも強く思い<br>専務、常務、所長と継承しています。<br>今あるワイズ通商のお客様への感謝の思いの礎となってることは言うまでもありません。<br>設立後１０日ほどで今の総務の事務員さんが入社しました。彼女の初任給は１０万円です。<br>本当に感謝です。パソコンが苦手は私は彼女に請求書フォームやもろもろのフォームの作成をお願いし日々の業務を行える状態を作りました。運送ソフトを買うお金なんてどこにもなく、出せるものは知恵と根性だけでしたから・・・<br>そんな不安な日々も１年が経ち、最初の決算では１億に届くところまで業績を伸ばすことが出来ました。<br>なんとかやっていけそうだと実感し２年目の突入です。<br>母親も栄光陸運という運送会社を営んでいまして、色々な面で<br>お世話になり、自車車輌も５台購入し、家庭的な雰囲気で毎日を送りました。トラックのカラーもみんなで決め、給料設定、その他もろもろの規則もその都度話し合って決めていました。当時からいる吉岡君は４ｔ１５ｔ乗務員を経て今では派遣部門の筆頭として励んでます。<br>また、田上さんはトレーラー、派遣を経て、今は重量部主任として橋梁物件などの立会いや先導で活躍してくれています。<br>２年目も何とか２億の年商を稼ぎ６畳の事務所はにぎやかになりました。ちょうどこの頃母親の助言もあり、事務所を自宅から<br>栄光陸運の会社の横に移ることとなりました。<br>３年目から今のワイズ通商の基礎となる部分に突入します。<br>少し話が濃くなるのでまた後日書くことにします。<br><br>おいしい部分を次回に持ち越す漫画やドラマの気持ちがわかります。<br>第一回社長の小話でした。<br>	DSC00552.JPG	noimage.gif
2008.03.18	社長ブログはじめます。	ワイズ通商の社長によるブログが近日スタートいたします。<br>お楽しみに。	DSC00228.JPG
